LV.el_max_factor,LV.el_min_factor,LV_AA.flow.sv,LV_AA.flow.net,LV_AA.flow.forward,LV_AA.flow.backward,AA.pres.min,AA.pres.max
1.348028478881415,1.3404140951402321,0.005487321846795613,0.7682250585513858,0.7682250585513858,0.0,46.720315862476106,70.55860774505652
1.018493633239743,1.7416492895987847,0.005316732445715067,0.7443425424001093,0.7443425424001093,0.0,46.24231396876587,69.8128346780288
0.7272843539349265,0.9939420970931299,0.005226964404986875,0.7317750166981626,0.7317750166981626,0.0,45.67189629995011,68.87086922463263
0.710459802099773,1.6595060220385627,0.004981572493390582,0.6974201490746814,0.6974201490746814,0.0,43.49555688565147,65.42025529104663
1.7355936054299381,0.5847617131659952,0.005010775986675816,0.7015086381346143,0.7015086381346143,0.0,43.69786401648013,65.68377598809579
0.9569481788505128,1.091935992861324,0.005194755139160053,0.7272657194824074,0.7272657194824074,0.0,45.01844663729739,67.80129442613269
0.8307852444809332,0.6663546834810519,0.005065734378905616,0.7092028130467862,0.7092028130467862,0.0,43.71132851672952,65.92126561588643
1.2953311277487622,1.5883156591379661,0.005473821510124594,0.7663350114174431,0.7663350114174431,0.0,46.3734060463338,70.21912077514682
1.427174064067358,1.559098372974504,0.005679791719175128,0.7951708406845179,0.7951708406845179,0.0,47.80923009988504,72.25257898369289
0.9359034420456421,1.6604563418311478,0.005066591808102437,0.7093228531343412,0.7093228531343412,0.0,42.46699338959044,63.744883081347524
1.0065867463241527,0.9767110297476891,0.005201186347617955,0.7281660886665138,0.7281660886665138,0.0,42.34041701565724,63.55652231490673
1.2519107705240573,0.8540259016437421,0.005425523304113418,0.7595732625758785,0.7595732625758785,0.0,43.39423634568244,65.2517003532329
1.5078202980661366,0.5159994901040212,0.005474491702478687,0.7664288383470161,0.7664288383470161,0.0,43.818478123246805,65.88869346341475
1.514183964685314,1.5186423353773437,0.00551886090006952,0.7726405260097329,0.7726405260097329,0.0,44.31284530401465,66.71756017679569
1.849906362845402,0.6442234111880654,0.005575956587707279,0.7806339222790191,0.7806339222790191,0.0,44.51985795620912,67.05903520903368
1.516156783848851,1.3299886345185663,0.005456320046159047,0.7638848064622665,0.7638848064622665,0.0,43.584590926384664,65.5425128805961
1.6101256334520655,1.9110089215902588,0.005201688844504558,0.7282364382306381,0.7282364382306381,0.0,41.822912493572616,62.8704145363527
1.1662501843647943,1.3269287944142216,0.005416501590669065,0.7583102226936691,0.7583102226936691,0.0,43.465317490777586,65.54633477625664
1.492332791658744,1.1672687466757534,0.005397793446652722,0.7556910825313812,0.7556910825313812,0.0,43.25622345275618,65.26072298596102
1.7631360196463106,1.9434599730088244,0.005470360720641415,0.7658505008897981,0.7658505008897981,0.0,43.88422722340428,66.24138716343226
1.5034691734333405,1.788705078163564,0.005645340046176425,0.7903476064646995,0.7903476064646995,0.0,45.21415603859447,68.13638073407044
0.9440566709606802,1.152879754929219,0.005775628885282172,0.8085880439395041,0.8085880439395041,0.0,46.029478828959896,69.47489599063209
0.8699220821248868,1.3567214457806631,0.005322709937725163,0.7451793912815229,0.7451793912815229,0.0,42.88754984764664,65.08592791323261
1.5252634107249692,1.8655432054529282,0.005235346569969656,0.7329485197957518,0.7329485197957518,0.0,42.27807067207823,64.1255475809483
1.7873072843444726,1.5705136756975595,0.005185203245252152,0.7259284543353013,0.7259284543353013,0.0,42.24398114295767,64.07151376380862
1.9439019011485394,1.0973700380304967,0.00471074807580069,0.6595047306120966,0.6595047306120966,0.0,39.14799446236596,58.90223639125052
1.641714254809349,1.8197236434603643,0.005318177531811709,0.7445448544536393,0.7445448544536393,0.0,43.107555454858705,64.82616968193766
0.9684723729090552,1.3445424379862967,0.005426427830037274,0.7596998962052184,0.7596998962052184,0.0,44.341534296141745,66.80467986972994
1.2776729825181543,1.4405639667180052,0.005326070920847827,0.7456499289186959,0.7456499289186959,0.0,44.41955954679502,66.90780599838976
0.6024649856989333,1.853287869989676,0.005613640005681624,0.7859096007954274,0.7859096007954274,0.0,47.942722656815334,72.53993108228138
1.8580067027959677,0.6216741172383982,0.005141960192771414,0.719874426987998,0.719874426987998,0.0,44.8442852716089,68.05874860188166
1.0488926580831193,0.9592882250211577,0.005128319751854256,0.7179647652595958,0.7179647652595958,0.0,44.71235872341412,67.85125785749847
0.9243177742434573,0.8714246306875795,0.005396569553212332,0.7555197374497266,0.7555197374497266,0.0,46.83325868508877,70.7387456177685
0.9088984338945794,1.6688139845726009,0.005384233839348405,0.7537927375087766,0.7537927375087766,0.0,46.65392368306458,70.45868453442361
1.6833832251880056,1.397022679295108,0.005435119219456231,0.7609166907238724,0.7609166907238724,0.0,46.99095850008394,70.98111671818417
0.5531471301264976,0.9678110440156942,0.004913196973940385,0.6878475763516538,0.6878475763516538,0.0,42.51269660539767,63.819188524861005
1.1114783992560686,0.5031283212186969,0.005013647304086776,0.7019106225721486,0.7019106225721486,0.0,43.12757085225415,64.82455539876645
0.5245319520043759,0.9450138026601108,0.005152764065371189,0.7213869691519665,0.7213869691519665,0.0,43.658661964187225,65.71130929447139
0.6424886458925818,0.6959954042552152,0.005071013812227545,0.7099419337118563,0.7099419337118563,0.0,41.25938553924771,62.093316105886494
0.5426787074320575,0.8870781711169679,0.005330440515930572,0.7462616722302802,0.7462616722302802,0.0,42.878801218619635,64.7470384510198
1.5158129488079015,0.9727508992304346,0.005594252450666565,0.7831953430933191,0.7831953430933191,0.0,44.767055601344936,67.40300967841952
0.7264491236696701,1.9314955874122917,0.005781363556726596,0.8093908979417234,0.8093908979417234,0.0,46.27265155414305,69.81450353258101
1.9202159360147526,0.8105030629091111,0.0058735444045954245,0.8222962166433594,0.8222962166433594,0.0,46.91168645699933,70.86492905021424
1.0190200146464081,0.9914548456194943,0.006162355012353498,0.8627297017294897,0.8627297017294897,0.0,48.930392340516164,74.090856795074
0.517733849657438,1.249570427713493,0.006079952268455472,0.851193317583766,0.851193317583766,0.0,48.383002779527196,73.18035966108822
1.07249962119007,1.4969369670185724,0.005281654744902645,0.7394316642863703,0.7394316642863703,0.0,42.421807558814635,63.63861865750948
0.7083258493036388,1.003100288788867,0.005170882026564063,0.7239234837189689,0.7239234837189689,0.0,41.62520062902802,62.46404573906243
0.5019132182458259,1.1669703834534715,0.005502700675016316,0.7703780945022843,0.7703780945022843,0.0,44.13131401301275,66.48320235467821
0.9018389839599052,0.7946248293346275,0.005540935597895068,0.7757309837053096,0.7757309837053096,0.0,44.30041243350851,66.72450658702815
1.859108627556907,1.3803881059793874,0.005821829370256579,0.815056111835921,0.815056111835921,0.0,46.349223545222706,70.05633820817506
0.722056128655027,1.1070998065902733,0.005868426059171907,0.821579648284067,0.821579648284067,0.0,46.76526378928484,70.62191646968301
0.7652557026517243,1.4516361857243398,0.005480844820968488,0.7673182749355884,0.7673182749355884,0.0,43.96406712267464,66.17979753662634
0.5910291434277744,1.9504311986666076,0.005089866071266332,0.7125812499772866,0.7125812499772866,0.0,41.28902835178348,62.38775073620478
1.679751995494608,0.6816027191988321,0.005050109537713572,0.7070153352799001,0.7070153352799001,0.0,41.30553720488421,62.41354072222709
1.9278889356761926,1.2212969961465951,0.005267228145768137,0.7374119404075392,0.7374119404075392,0.0,43.20115270728719,65.03816798272254
1.939472459761233,0.675146196858327,0.005057525031967046,0.7080535044753865,0.7080535044753865,0.0,42.11327006289991,63.284223335107505
1.0929123440171988,0.9746578175786731,0.004885184853969929,0.6839258795557901,0.6839258795557901,0.0,41.660555524232464,62.63592202973018
1.0493649861858942,0.7250420309760333,0.004953094394919334,0.6934332152887067,0.6934332152887067,0.0,43.172186535896536,65.11664155587218
1.5412999958547124,1.7888632504525936,0.005174793235707428,0.7244710529990399,0.7244710529990399,0.0,45.17141029310932,68.08547877675981
1.4730854688021557,0.8275676756781882,0.005621782576408429,0.7870495606971801,0.7870495606971801,0.0,48.530423588642776,73.39370546566053
1.6087320557136906,0.505304325940704,0.005468253108056656,0.7655554351279318,0.7655554351279318,0.0,47.525957412086505,71.85037250652026
1.7737152177996534,1.7715358535040622,0.00543547762074915,0.760966866904881,0.760966866904881,0.0,47.23980958145818,71.40334642717261
0.7505683287095102,0.539423801852876,0.005588978035073346,0.7824569249102684,0.7824569249102684,0.0,48.29522000912009,73.0746841207133
1.3721422242049708,0.7038422856617184,0.00543071296940159,0.7602998157162226,0.7602998157162226,0.0,46.820570726199584,70.70003225087265
0.751485491734194,1.7202767816302453,0.005286104286367322,0.7400546000914251,0.7400546000914251,0.0,45.11345519206723,68.14847911656389
0.586226573076063,1.4035552186512228,0.00553175606909977,0.7744458496739678,0.7744458496739678,0.0,46.20928461763377,69.93148870283838
1.9116171715471015,0.8036012003357633,0.0057239942319446645,0.8013591924722531,0.8013591924722531,0.0,47.59326674812938,71.93903251982452
1.6457947425376214,1.3066284390223117,0.005716928035072358,0.8003699249101301,0.8003699249101301,0.0,46.4237504126063,70.04266811244814
1.79497840310509,0.8447487197368275,0.005564021047172163,0.7789629466041028,0.7789629466041028,0.0,44.555565574567716,67.39991566482686
1.0871388954357748,1.1562519244452556,0.005075965212145564,0.710635129700379,0.710635129700379,0.0,40.94969206030156,61.517565503805685
0.5926077509114589,1.0562672355750826,0.005343155456863207,0.748041763960849,0.748041763960849,0.0,43.05935303289772,64.71348747856752
0.6992864769446343,1.2703258307965097,0.0054949097882499055,0.7692873703549867,0.7692873703549867,0.0,44.07223216094467,66.3465595504251
1.8716062896212013,1.87555733873165,0.005249772668558525,0.7349681735981936,0.7349681735981936,0.0,42.188953007832424,63.52257777824988
1.43621225671722,0.8901429170783441,0.005109630680373821,0.715348295252335,0.715348295252335,0.0,41.18746769558541,61.84927538837992
1.0505460100989217,0.9683886390795357,0.005360920753426234,0.7505289054796727,0.7505289054796727,0.0,43.13556170483842,64.81176898295493
0.6907685540056685,1.0891968040098947,0.00619112772393525,0.866757881350935,0.866757881350935,0.0,48.96818460357223,74.09506184997679
1.1190233125786981,0.9138473058364458,0.005759259032655883,0.8062962645718237,0.8062962645718237,0.0,45.9462132409828,69.85373336139428
0.8166171395741134,1.9906846741196904,0.0051806759196212195,0.7252946287469707,0.7252946287469707,0.0,41.67884861579595,62.9504845491678
1.6191795470505892,1.4033473711683286,0.005562425426027132,0.7787395596437985,0.7787395596437985,0.0,44.44248932255922,66.89179515972516
1.5084012964938542,1.9477021283980656,0.005626875468388905,0.7877625655744467,0.7877625655744467,0.0,44.840021094314444,67.50940212283786
0.5895387430980847,1.131553918580448,0.005554296671806398,0.7776015340528958,0.7776015340528958,0.0,44.52510774434521,67.07197119559592
1.2859325514310977,1.553948290813302,0.0054389083443400505,0.761447168207607,0.761447168207607,0.0,43.96294510959429,66.13187363143825
1.9738753540155152,1.0371912996990613,0.005330884678893853,0.7463238550451394,0.7463238550451394,0.0,43.26514521668739,65.12841957633653
0.525389343189304,0.9347371195557086,0.005111999451646055,0.7156799232304476,0.7156799232304476,0.0,42.02715377840757,63.089827964519934
1.6749528190297855,0.6845341236009063,0.004848227098812156,0.6787517938337018,0.6787517938337018,0.0,40.8978463402571,61.4734678395071
1.2904000740496917,0.8898794092343998,0.005055468389326543,0.707765574505716,0.707765574505716,0.0,43.62211267471691,65.91468433091691
1.0435836857931404,0.5766933605165202,0.004983129055928533,0.6976380678299946,0.6976380678299946,0.0,43.509940236911135,65.79676543053318
0.9579682916360719,1.2475680507143196,0.004670148988705227,0.6538208584187317,0.6538208584187317,0.0,41.06026603100003,61.78051347197934
1.3031882199296743,1.1305267520466977,0.004973932126001952,0.6963504976402733,0.6963504976402733,0.0,43.440858266365254,65.30571274543207
1.9811011110081551,1.962219543171128,0.00558617149256365,0.7820640089589109,0.7820640089589109,0.0,48.382958119545165,73.1862493465853
0.6269824292470917,0.5409438303626408,0.005424275069060754,0.7593985096685055,0.7593985096685055,0.0,46.99663810867051,71.12325410439993
1.5753025249103916,1.3607164696076506,0.005083915974511774,0.7117482364316483,0.7117482364316483,0.0,44.087593540588315,66.44307493033646
1.7195075236138746,0.5301274034165995,0.005076944900423259,0.7107722860592562,0.7107722860592562,0.0,43.61618980142756,65.82795670022419
0.9132336323313441,0.8625771237698283,0.0054241584904551,0.759382188663714,0.759382188663714,0.0,45.912268047295846,69.48646221679022
1.1393496876970282,1.7134448162805036,0.005649259323540318,0.7908963052956445,0.7908963052956445,0.0,47.20020721711917,71.33966134055491
1.7675783490022698,1.7093849702108357,0.005179670688992733,0.7251538964589825,0.7251538964589825,0.0,43.083434999195596,64.73017400220344
1.746192870953465,0.794427812982605,0.0053581445736797136,0.7501402403151599,0.7501402403151599,0.0,43.265829309797,65.04563391004123
1.3889212825474941,1.6660206855847064,0.005404938565850251,0.7566913992190352,0.7566913992190352,0.0,43.355081372793336,65.18376230210873
1.4774418385527168,0.559852283303078,0.005250745440732302,0.7351043617025222,0.7351043617025222,0.0,42.339760785109384,63.64717200339864
1.0445409912929229,0.653942443471373,0.005215277264158078,0.7301388169821309,0.7301388169821309,0.0,42.00720257581362,63.130721940655164
1.5922113389776866,1.6129802266915236,0.005251451300045931,0.7352031820064303,0.7352031820064303,0.0,42.21746044700275,63.43969751838422
1.8949672280909613,1.4901469468626007,0.005589614742265284,0.7825460639171398,0.7825460639171398,0.0,44.737660372436416,67.48957586336742
0.5012657195837791,0.5710020518664565,0.0056826686135500485,0.7955736058970068,0.7955736058970068,0.0,45.3083048812801,68.28531422853659
1.5345001993189955,1.1926969691742293,0.0057639253429945725,0.8069495480192401,0.8069495480192401,0.0,45.8994006077215,69.27497332312439
1.1462094059595895,0.7311376721190792,0.005807836907309881,0.8130971670233833,0.8130971670233833,0.0,46.32009324584263,69.92304818869313
1.3203433985455013,0.8101811470353679,0.0061378265936155,0.8592957231061701,0.8592957231061701,0.0,48.64986320249026,73.55927947939186
0.5462714450526742,1.3764065551897169,0.0061345413026318895,0.8588357823684646,0.8588357823684646,0.0,48.65449416469737,73.57158622073453
0.9087273127453535,0.5338989409304487,0.005433461575942305,0.7606846206319227,0.7606846206319227,0.0,43.59580261224015,65.55689982929145
1.349939146293339,0.628402910954871,0.0054721301962868014,0.7660982274801522,0.7660982274801522,0.0,43.938438794800774,66.14272750719864
1.221024939750457,0.7472949057661176,0.006053553024719486,0.847497423460728,0.847497423460728,0.0,48.073604105751286,72.72416257125332
1.6146217355957275,1.9856591163241677,0.005953894097352923,0.8335451736294093,0.8335451736294093,0.0,47.721665335910764,72.11731494828243
1.0001284524628409,1.6692431575076374,0.005465437643932112,0.7651612701504956,0.7651612701504956,0.0,44.25380758054725,66.57869647965484
0.9853642180972567,1.4979090813872418,0.005462318650225864,0.764724611031621,0.764724611031621,0.0,44.372151039778295,66.76737082309255
0.5909735915713212,1.2493240834559074,0.0051430423645290844,0.7200259310340719,0.7200259310340719,0.0,42.60447062797136,63.96588361173737
1.8644780906938245,0.8570882049400774,0.004899550364105727,0.6859370509748018,0.6859370509748018,0.0,41.87895292465692,62.836011861509796
1.703833381482677,1.755805189680934,0.005002634255961295,0.7003687958345813,0.7003687958345813,0.0,43.68826871309806,65.70298124687912
0.5016434639507614,1.4259151174974716,0.005060507087926663,0.7084709923097329,0.7084709923097329,0.0,44.20171068549018,66.5457739757813
1.8485095252340744,1.1881358073956738,0.005123871903727782,0.7173420665218895,0.7173420665218895,0.0,44.84046160856701,67.5386848625472
1.3966177105842887,0.5511312015886052,0.005201559520079651,0.7282183328111511,0.7282183328111511,0.0,45.16305826635477,68.04633849822055
0.538607989873229,1.3819060489394466,0.0048936704622218,0.685113864711052,0.685113864711052,0.0,42.6637942431696,64.105891318483
1.1458144708303164,1.0517238253041348,0.004872249015320758,0.6821148621449061,0.6821148621449061,0.0,42.379475591875845,63.60274064735733
0.7637076230846187,1.8617365300082536,0.0049544143008713164,0.6936180021219843,0.6936180021219843,0.0,42.823183718064186,64.28887944008984
1.4046136987321365,1.4642167571562923,0.004879622805207908,0.6831471927291072,0.6831471927291072,0.0,41.65835918521749,62.53210453246312
0.5729229160387649,1.7585419812397207,0.005278685770435004,0.7390160078609006,0.7390160078609006,0.0,43.78738313261513,65.96664787364583
1.1742491236559682,1.159602622672915,0.005384822461784053,0.7538751446497673,0.7538751446497673,0.0,43.507215008793594,65.61494444450224
0.5959424123285876,0.8184471572621391,0.0053158240245544126,0.7442153634376177,0.7442153634376177,0.0,42.775409164447254,64.41089343390178
1.1532206194598138,0.6336225704094391,0.0054949804271167465,0.7692972597963446,0.7692972597963446,0.0,44.16092484323466,66.44167348796873
1.9551151898212003,1.3240755011360683,0.005307720771033364,0.743080907944671,0.743080907944671,0.0,42.62111180795648,63.992369866625275
1.195246669668547,1.5926086790524348,0.005359105142802812,0.7502747199923937,0.7502747199923937,0.0,42.895072180403204,64.48131592138367
0.9112467244221567,0.5844887932589191,0.005468786799680968,0.7656301519553355,0.7656301519553355,0.0,43.74236863645226,65.79244360283255
1.315051892721039,1.5883176858980075,0.005465030215711093,0.765104230199553,0.765104230199553,0.0,43.8599915333661,66.02442036235108
1.2867241115427732,1.893404413096905,0.0057180749673487324,0.8005304954288226,0.8005304954288226,0.0,45.5926745684573,68.78523829980804
1.896846541630492,1.8419474330272645,0.005665302537303041,0.7931423552224257,0.7931423552224257,0.0,45.296611586504405,68.29635050623031
0.8340776519792156,0.946762065827312,0.005350183947582397,0.7490257526615356,0.7490257526615356,0.0,42.887217825014204,64.42620567126394
